Costo,Presupuesto,Tiempo invertido (minutos),Tipo,Momento,No. de personas
26.0,0,5,1,2,1
26.0,0,5,1,2,1
13.0,0,10,1,1,1
13.5,0,10,1,1,1
400.0,1000,90,1,2,1
13.0,0,10,1,1,1
16.0,0,10,1,1,1
19.5,20,10,1,2,2
113.0,500,5,1,3,2
50.0,0,5,3,1,2
350.0,400,100,1,2,1
24.0,0,10,1,2,1
100.0,500,5,1,3,4
200.0,400,120,1,3,1
35.0,150,10,1,1,1
75.0,115,10,1,2,1
24.0,0,5,1,2,1
200.0,200,90,1,2,1
200.0,200,10,1,3,3
5000.0,5000,20,2,2,1
105.0,150,10,1,2,1
35.0,195,5,1,2,1
90.0,160,10,1,2,1
20.0,140,5,1,2,1
105.0,150,10,1,2,1
90.0,150,10,1,2,1
26.0,60,5,1,2,2
105.0,150,10,1,2,2
52.0,45,5,1,2,3
90.0,500,10,1,2,1
46.0,410,10,1,3,2
26.0,364,5,1,2,3
35.0,338,5,1,2,3
60.0,303,10,1,2,1
200.0,243,80,1,3,5
25.0,43,5,1,1,1
100.0,150,15,1,2,1
53.0,0,10,1,2,2
50.0,150,20,1,2,2
33.0,150,5,1,1,2
100.0,117,20,1,2,2
65.0,200,15,1,1,1
24.0,135,5,1,1,2
105.0,111,20,1,2,1
20.0,150,5,1,2,1
100.0,130,20,1,2,1
170.0,200,30,1,2,1
3600.0,3600,90,1,2,2
90.0,150,20,1,2,1
20.0,60,5,1,1,2
25.0,40,5,1,2,3
90.0,150,20,1,2,3
20.0,60,5,1,2,1
400.0,400,5,3,3,1
29.0,150,10,1,2,1
105.0,121,20,1,2,2
25.0,16,5,1,2,1
140.0,2000,30,1,2,5
70.0,1860,10,1,2,2
40.0,1790,10,1,1,3
225.0,1750,30,3,1,1
80.0,1525,10,1,2,2
390.0,1445,60,1,3,2
330.0,1055,60,1,3,1
70.0,725,5,1,3,2
90.0,655,20,1,2,5
402.0,565,30,1,2,10
300.0,300,5,2,2,1
300.0,0,60,1,2,1
100.0,150,30,1,2,1
20.0,50,5,1,1,1
1200.0,0,10,3,2,3
23.0,150,5,1,1,1
49.0,127,30,1,2,2
35.0,78,10,1,2,1
20.0,43,5,1,2,1
105.0,150,15,1,2,1
24.0,45,5,1,2,1
170.0,150,60,1,2,2
2970.0,0,10,4,1,9
26.0,0,5,1,2,1
23.0,0,5,1,2,1
100.0,200,30,1,2,1
20.0,100,5,1,2,2
200.0,0,60,1,3,3
21.0,80,10,1,3,1
90.0,150,30,1,2,1
37.0,60,5,1,1,2
45.0,150,5,1,1,3
26.0,105,10,1,1,3
75.0,79,30,1,2,1
105.0,150,30,1,2,1
24.0,45,5,1,2,5
90.0,100,30,1,2,1
25.0,200,5,1,2,2
270.0,175,60,1,2,1
100.0,100,30,1,2,1
100.0,150,30,1,2,3
30.0,50,5,1,2,2
32.0,20,10,1,3,1
40.0,0,5,1,1,4
155.0,150,40,1,2,1
30.0,0,10,1,1,3
50.0,150,5,1,1,2
105.0,100,30,1,2,1
400.0,0,20,4,3,1
700.0,0,20,4,3,1
36.0,150,10,1,2,3
13.0,114,5,1,2,2
100.0,101,30,1,2,1
141.0,0,15,5,2,6
248.0,0,20,1,2,2
150.0,150,60,1,3,1
30.0,0,10,1,3,1
105.0,120,20,1,2,1
21.0,0,5,1,2,3
180.0,500,15,4,3,1
100.0,100,20,1,3,2
15.0,100,5,1,1,1
40.0,85,5,1,1,2
621.0,700,10,1,2,5
150.0,0,5,3,3,1
62.0,0,5,3,3,1
450.0,500,5,3,1,10
